Kind,Name,Cyclomatic
Public Method,org.apache.commons.collections4.map.PredicatedMapTest.(Anon_1).evaluate,1
Public Constructor,org.apache.commons.collections4.map.PredicatedMapTest.PredicatedMapTest,1
Protected Method,org.apache.commons.collections4.map.PredicatedMapTest.decorateMap,1
Public Method,org.apache.commons.collections4.map.PredicatedMapTest.getCompatibilityVersion,1
Public Method,org.apache.commons.collections4.map.PredicatedMapTest.makeObject,1
Public Method,org.apache.commons.collections4.map.PredicatedMapTest.makeTestMap,1
Public Method,org.apache.commons.collections4.map.PredicatedMapTest.testEntrySet,1
Public Method,org.apache.commons.collections4.map.PredicatedMapTest.testPut,5
Protected Constructor,org.apache.commons.collections4.map.PredicatedSortedMap.PredicatedSortedMap,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMap.comparator,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMap.firstKey,1
Protected Method,org.apache.commons.collections4.map.PredicatedSortedMap.getSortedMap,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMap.headMap,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMap.lastKey,1
Public Static Generic Method,org.apache.commons.collections4.map.PredicatedSortedMap.predicatedSortedMap,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMap.subMap,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMap.tailMap,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMapTest.(Anon_1).evaluate,1
Public Constructor,org.apache.commons.collections4.map.PredicatedSortedMapTest.PredicatedSortedMapTest,1
Protected Method,org.apache.commons.collections4.map.PredicatedSortedMapTest.decorateMap,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMapTest.getCompatibilityVersion,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMapTest.isAllowNullKey,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMapTest.isSubMapViewsSerializable,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMapTest.makeObject,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMapTest.makeTestMap,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMapTest.testEntrySet,1
Public Method,org.apache.commons.collections4.map.PredicatedSortedMapTest.testPut,5
Public Method,org.apache.commons.collections4.map.PredicatedSortedMapTest.testSortOrder,3
Public Constructor,org.apache.commons.collections4.map.ReferenceIdentityMap.ReferenceIdentityMap,1
Public Constructor,org.apache.commons.collections4.map.ReferenceIdentityMap.ReferenceIdentityMap,1
Public Constructor,org.apache.commons.collections4.map.ReferenceIdentityMap.ReferenceIdentityMap,1
Public Constructor,org.apache.commons.collections4.map.ReferenceIdentityMap.ReferenceIdentityMap,1
Public Constructor,org.apache.commons.collections4.map.ReferenceIdentityMap.ReferenceIdentityMap,1
Protected Method,org.apache.commons.collections4.map.ReferenceIdentityMap.hash,1
Protected Method,org.apache.commons.collections4.map.ReferenceIdentityMap.hashEntry,1
Protected Method,org.apache.commons.collections4.map.ReferenceIdentityMap.isEqualKey,2
Protected Method,org.apache.commons.collections4.map.ReferenceIdentityMap.isEqualValue,1
Private Method,org.apache.commons.collections4.map.ReferenceIdentityMap.readObject,1
Private Method,org.apache.commons.collections4.map.ReferenceIdentityMap.writeObject,1
Public Constructor,org.apache.commons.collections4.map.ReferenceIdentityMapTest.ReferenceIdentityMapTest,1
Private Method,org.apache.commons.collections4.map.ReferenceIdentityMapTest.buildRefMap,1
Private Static Method,org.apache.commons.collections4.map.ReferenceIdentityMapTest.gc,2
Public Method,org.apache.commons.collections4.map.ReferenceIdentityMapTest.getCompatibilityVersion,1
Public Method,org.apache.commons.collections4.map.ReferenceIdentityMapTest.isAllowNullKey,1
Public Method,org.apache.commons.collections4.map.ReferenceIdentityMapTest.isAllowNullValue,1
Public Method,org.apache.commons.collections4.map.ReferenceIdentityMapTest.makeConfirmedMap,1
Public Method,org.apache.commons.collections4.map.ReferenceIdentityMapTest.makeObject,1
Public Static Method,org.apache.commons.collections4.map.ReferenceIdentityMapTest.suite,1
Public Method,org.apache.commons.collections4.map.ReferenceIdentityMapTest.testBasics,1
Public Method,org.apache.commons.collections4.map.ReferenceIdentityMapTest.testHashEntry,1
Public Method,org.apache.commons.collections4.map.ReferenceIdentityMapTest.testNullHandling,4
Public Method,org.apache.commons.collections4.map.ReferenceIdentityMapTest.testPurgeValues,4
Public Constructor,org.apache.commons.collections4.map.ReferenceMap.ReferenceMap,1
Public Constructor,org.apache.commons.collections4.map.ReferenceMap.ReferenceMap,1
Public Constructor,org.apache.commons.collections4.map.ReferenceMap.ReferenceMap,1
Public Constructor,org.apache.commons.collections4.map.ReferenceMap.ReferenceMap,1
Public Constructor,org.apache.commons.collections4.map.ReferenceMap.ReferenceMap,1
Private Method,org.apache.commons.collections4.map.ReferenceMap.readObject,1
Private Method,org.apache.commons.collections4.map.ReferenceMap.writeObject,1
Public Constructor,org.apache.commons.collections4.map.ReferenceMapTest.AccessibleEntry.AccessibleEntry,1
Protected Method,org.apache.commons.collections4.map.ReferenceMapTest.AccessibleEntry.onPurge,2
Public Constructor,org.apache.commons.collections4.map.ReferenceMapTest.ReferenceMapTest,1
Public Method,org.apache.commons.collections4.map.ReferenceMapTest.buildRefMap,1
Private Static Method,org.apache.commons.collections4.map.ReferenceMapTest.gc,2
Public Method,org.apache.commons.collections4.map.ReferenceMapTest.getCompatibilityVersion,1
Public Method,org.apache.commons.collections4.map.ReferenceMapTest.isAllowNullKey,1
Public Method,org.apache.commons.collections4.map.ReferenceMapTest.isAllowNullValue,1
Public Method,org.apache.commons.collections4.map.ReferenceMapTest.makeObject,1
Public Static Method,org.apache.commons.collections4.map.ReferenceMapTest.suite,1
Public Method,org.apache.commons.collections4.map.ReferenceMapTest.testCustomPurge,5
Protected Method,org.apache.commons.collections4.map.ReferenceMapTest.testCustomPurge.(Anon_1).createEntry,1
Lambda Method,org.apache.commons.collections4.map.ReferenceMapTest.testCustomPurge.(lambda_expr_1),1
Public Method,org.apache.commons.collections4.map.ReferenceMapTest.testDataSizeAfterSerialization,1
Public Method,org.apache.commons.collections4.map.ReferenceMapTest.testNullHandling,4
Public Method,org.apache.commons.collections4.map.ReferenceMapTest.testPurgeValues,4
Public Constructor,org.apache.commons.collections4.map.SingletonMap.SingletonMap,1
Public Constructor,org.apache.commons.collections4.map.SingletonMap.SingletonMap,1
Public Constructor,org.apache.commons.collections4.map.SingletonMap.SingletonMap,1
Public Constructor,org.apache.commons.collections4.map.SingletonMap.SingletonMap,1
Public Constructor,org.apache.commons.collections4.map.SingletonMap.SingletonMap,2
Constructor,org.apache.commons.collections4.map.SingletonMap.SingletonMapIterator.SingletonMapIterator,1
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonMapIterator.getKey,2
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonMapIterator.getValue,2
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonMapIterator.hasNext,1
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonMapIterator.hasPrevious,1
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonMapIterator.next,2
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonMapIterator.previous,2
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonMapIterator.remove,1
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonMapIterator.reset,1
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonMapIterator.setValue,2
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonMapIterator.toString,2
Constructor,org.apache.commons.collections4.map.SingletonMap.SingletonValues.SingletonValues,1
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonValues.clear,1
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonValues.contains,1
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonValues.isEmpty,1
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonValues.iterator,1
Public Method,org.apache.commons.collections4.map.SingletonMap.SingletonValues.size,1
Public Method,org.apache.commons.collections4.map.SingletonMap.clear,1
Public Method,org.apache.commons.collections4.map.SingletonMap.clone,2
Public Method,org.apache.commons.collections4.map.SingletonMap.containsKey,1
Public Method,org.apache.commons.collections4.map.SingletonMap.containsValue,1
Public Method,org.apache.commons.collections4.map.SingletonMap.entrySet,1
Public Method,org.apache.commons.collections4.map.SingletonMap.equals,4
Public Method,org.apache.commons.collections4.map.SingletonMap.firstKey,1
Public Method,org.apache.commons.collections4.map.SingletonMap.get,2
Public Method,org.apache.commons.collections4.map.SingletonMap.getKey,1
Public Method,org.apache.commons.collections4.map.SingletonMap.getValue,1
Public Method,org.apache.commons.collections4.map.SingletonMap.hashCode,3
Public Method,org.apache.commons.collections4.map.SingletonMap.isEmpty,1
Protected Method,org.apache.commons.collections4.map.SingletonMap.isEqualKey,2
Protected Method,org.apache.commons.collections4.map.SingletonMap.isEqualValue,2
Public Method,org.apache.commons.collections4.map.SingletonMap.isFull,1
Public Method,org.apache.commons.collections4.map.SingletonMap.keySet,1
Public Method,org.apache.commons.collections4.map.SingletonMap.lastKey,1
Public Method,org.apache.commons.collections4.map.SingletonMap.mapIterator,1
Public Method,org.apache.commons.collections4.map.SingletonMap.maxSize,1
Public Method,org.apache.commons.collections4.map.SingletonMap.nextKey,1
Public Method,org.apache.commons.collections4.map.SingletonMap.previousKey,1
Public Method,org.apache.commons.collections4.map.SingletonMap.put,2
Public Method,org.apache.commons.collections4.map.SingletonMap.putAll,3
Public Method,org.apache.commons.collections4.map.SingletonMap.remove,1
Public Method,org.apache.commons.collections4.map.SingletonMap.setValue,1
Public Method,org.apache.commons.collections4.map.SingletonMap.size,1
Public Method,org.apache.commons.collections4.map.SingletonMap.toString,3
Public Method,org.apache.commons.collections4.map.SingletonMap.values,1
Public Constructor,org.apache.commons.collections4.map.SingletonMapTest.SingletonMapTest,1
Public Method,org.apache.commons.collections4.map.SingletonMapTest.getCompatibilityVersion,1
Public Method,org.apache.commons.collections4.map.SingletonMapTest.getNewSampleValues,1
Public Method,org.apache.commons.collections4.map.SingletonMapTest.getSampleKeys,1
Public Method,org.apache.commons.collections4.map.SingletonMapTest.getSampleValues,1
Public Method,org.apache.commons.collections4.map.SingletonMapTest.ignoredTests,1
Public Method,org.apache.commons.collections4.map.SingletonMapTest.isPutAddSupported,1
Public Method,org.apache.commons.collections4.map.SingletonMapTest.isRemoveSupported,1
Public Method,org.apache.commons.collections4.map.SingletonMapTest.makeFullMap,1
Public Method,org.apache.commons.collections4.map.SingletonMapTest.makeObject,1
Public Static Method,org.apache.commons.collections4.map.SingletonMapTest.suite,1
Public Method,org.apache.commons.collections4.map.SingletonMapTest.testBoundedMap,1
Public Method,org.apache.commons.collections4.map.SingletonMapTest.testClone,1
Public Method,org.apache.commons.collections4.map.SingletonMapTest.testKeyValue,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.BaseIterator.hasNext,5
Protected Method,org.apache.commons.collections4.map.StaticBucketMap.BaseIterator.nextEntry,2
Public Method,org.apache.commons.collections4.map.StaticBucketMap.BaseIterator.remove,2
Public Method,org.apache.commons.collections4.map.StaticBucketMap.EntryIterator.next,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.EntrySet.clear,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.EntrySet.contains,3
Public Method,org.apache.commons.collections4.map.StaticBucketMap.EntrySet.iterator,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.EntrySet.remove,4
Public Method,org.apache.commons.collections4.map.StaticBucketMap.EntrySet.size,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.KeyIterator.next,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.KeySet.clear,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.KeySet.contains,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.KeySet.iterator,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.KeySet.remove,3
Public Method,org.apache.commons.collections4.map.StaticBucketMap.KeySet.size,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.Node.equals,5
Public Method,org.apache.commons.collections4.map.StaticBucketMap.Node.getKey,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.Node.getValue,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.Node.hashCode,3
Public Method,org.apache.commons.collections4.map.StaticBucketMap.Node.setValue,1
Public Constructor,org.apache.commons.collections4.map.StaticBucketMap.StaticBucketMap,1
Public Constructor,org.apache.commons.collections4.map.StaticBucketMap.StaticBucketMap,3
Public Method,org.apache.commons.collections4.map.StaticBucketMap.ValueIterator.next,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.Values.clear,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.Values.iterator,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.Values.size,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.atomic,2
Private Method,org.apache.commons.collections4.map.StaticBucketMap.atomic,2
Public Method,org.apache.commons.collections4.map.StaticBucketMap.clear,2
Public Method,org.apache.commons.collections4.map.StaticBucketMap.containsKey,3
Public Method,org.apache.commons.collections4.map.StaticBucketMap.containsValue,4
Public Method,org.apache.commons.collections4.map.StaticBucketMap.entrySet,1
Public Method,org.apache.commons.collections4.map.StaticBucketMap.equals,3
Public Method,org.apache.commons.collections4.map.StaticBucketMap.get,3
